 350 sec: 2676386 operations; 6853.7 current ops/sec; [INSERT AverageLatency(us)=3416.46] [READ AverageLatency(us)=714.7] 
 360 sec: 2756592 operations; 8020.6 current ops/sec; [INSERT AverageLatency(us)=3231.76] [READ AverageLatency(us)=643.01] 
 370 sec: 2849672 operations; 9307.07 current ops/sec; [INSERT AverageLatency(us)=2536.01] [READ AverageLatency(us)=673.67] 
 380 sec: 2919616 operations; 6994.4 current ops/sec; [INSERT AverageLatency(us)=3542.94] [READ AverageLatency(us)=713.35] 
 390 sec: 3011253 operations; 9162.78 current ops/sec; [INSERT AverageLatency(us)=2585.25] [READ AverageLatency(us)=683.45] 
 400 sec: 3081078 operations; 6982.5 current ops/sec; [INSERT AverageLatency(us)=3482.37] [READ AverageLatency(us)=846.06] 
 410 sec: 3145718 operations; 6463.35 current ops/sec; [INSERT AverageLatency(us)=3864.08] [READ AverageLatency(us)=762.05] 
 420 sec: 3228688 operations; 8297 current ops/sec; [INSERT AverageLatency(us)=2871.26] [READ AverageLatency(us)=775.28] 
 430 sec: 3317156 operations; 8845.92 current ops/sec; [INSERT AverageLatency(us)=2669.44] [READ AverageLatency(us)=756.49] 
 440 sec: 3416090 operations; 9893.4 current ops/sec; [INSERT AverageLatency(us)=2327.14] [READ AverageLatency(us)=749.61] 
 450 sec: 3487192 operations; 7109.49 current ops/sec; [INSERT AverageLatency(us)=3409.29] [READ AverageLatency(us)=779.59] 
 460 sec: 3559305 operations; 7211.3 current ops/sec; [INSERT AverageLatency(us)=3336.78] [READ AverageLatency(us)=766.97] 
 470 sec: 3641033 operations; 8171.98 current ops/sec; [INSERT AverageLatency(us)=3012.93] [READ AverageLatency(us)=761.8] 
 480 sec: 3733274 operations; 9224.1 current ops/sec; [INSERT AverageLatency(us)=2545.46] [READ AverageLatency(us)=734.94] 
 490 sec: 3829852 operations; 9657.8 current ops/sec; [INSERT AverageLatency(us)=2402.97] [READ AverageLatency(us)=736.22] 
 500 sec: 3903064 operations; 7320.47 current ops/sec; [INSERT AverageLatency(us)=3301.95] [READ AverageLatency(us)=851.16] 
 510 sec: 3972089 operations; 6902.5 current ops/sec; [INSERT AverageLatency(us)=3570.47] [READ AverageLatency(us)=792.47] 
 520 sec: 4071832 operations; 9973.3 current ops/sec; [INSERT AverageLatency(us)=2291.65] [READ AverageLatency(us)=770.37] 
 530 sec: 4167462 operations; 9562.04 current ops/sec; [INSERT AverageLatency(us)=2414.09] [READ AverageLatency(us)=784.75] 
 540 sec: 4251943 operations; 8447.26 current ops/sec; [INSERT AverageLatency(us)=2824.73] [READ AverageLatency(us)=747.1] 
 550 sec: 4332472 operations; 8052.9 current ops/sec; [INSERT AverageLatency(us)=2960.23] [READ AverageLatency(us)=794.55] 
 560 sec: 4399625 operations; 6714.63 current ops/sec; [INSERT AverageLatency(us)=3674.73] [READ AverageLatency(us)=794.53] 
 570 sec: 4463536 operations; 6391.1 current ops/sec; [INSERT AverageLatency(us)=3944.39] [READ AverageLatency(us)=682.28] 
 580 sec: 4554224 operations; 9067.89 current ops/sec; [INSERT AverageLatency(us)=2593.93] [READ AverageLatency(us)=762.73] 
 590 sec: 4626724 operations; 7250 current ops/sec; [INSERT AverageLatency(us)=3422.95] [READ AverageLatency(us)=674.72] 
 600 sec: 4684688 operations; 5795.82 current ops/sec; [INSERT AverageLatency(us)=4394.71] [READ AverageLatency(us)=697.65] 
 610 sec: 4754872 operations; 7018.4 current ops/sec; [INSERT AverageLatency(us)=3471.68] [READ AverageLatency(us)=837.6] 
 620 sec: 4834552 operations; 7967.2 current ops/sec; [INSERT AverageLatency(us)=3034.26] [READ AverageLatency(us)=726.23] 
 630 sec: 4891917 operations; 5736.5 current ops/sec; [INSERT AverageLatency(us)=4469.07] [READ AverageLatency(us)=640.41] 
 640 sec: 4964477 operations; 7256 current ops/sec; [INSERT AverageLatency(us)=3344.57] [READ AverageLatency(us)=736.66] 
 650 sec: 5034117 operations; 6963.3 current ops/sec; [INSERT AverageLatency(us)=3490.33] [READ AverageLatency(us)=700.77] 
 660 sec: 5095602 operations; 6148.5 current ops/sec; [INSERT AverageLatency(us)=4228.04] [READ AverageLatency(us)=687.94] 
 670 sec: 5162423 operations; 6681.43 current ops/sec; [INSERT AverageLatency(us)=3709.89] [READ AverageLatency(us)=784.52] 
 680 sec: 5220528 operations; 5809.92 current ops/sec; [INSERT AverageLatency(us)=4289.65] [READ AverageLatency(us)=723.31] 
 690 sec: 5301233 operations; 8069.69 current ops/sec; [INSERT AverageLatency(us)=3031.5] [READ AverageLatency(us)=777.23] 
 700 sec: 5383557 operations; 8232.4 current ops/sec; [INSERT AverageLatency(us)=2894.3] [READ AverageLatency(us)=784.45] 
 710 sec: 5453074 operations; 6951 current ops/sec; [INSERT AverageLatency(us)=3265.09] [READ AverageLatency(us)=757.31] 
 720 sec: 5532051 operations; 7897.7 current ops/sec; [INSERT AverageLatency(us)=3352.8] [READ AverageLatency(us)=663.75] 
 730 sec: 5617364 operations; 8530.45 current ops/sec; [INSERT AverageLatency(us)=2790.91] [READ AverageLatency(us)=749.33] 
 740 sec: 5704400 operations; 8703.6 current ops/sec; [INSERT AverageLatency(us)=2759.79] [READ AverageLatency(us)=645.04] 
 750 sec: 5793888 operations; 8947.91 current ops/sec; [INSERT AverageLatency(us)=2685.54] [READ AverageLatency(us)=634.85] 
 760 sec: 5871597 operations; 7770.9 current ops/sec; [INSERT AverageLatency(us)=3166.47] [READ AverageLatency(us)=633.41] 
 770 sec: 5943834 operations; 7222.98 current ops/sec; [INSERT AverageLatency(us)=3425.64] [READ AverageLatency(us)=694.7] 
 780 sec: 6007392 operations; 6355.8 current ops/sec; [INSERT AverageLatency(us)=3809.93] [READ AverageLatency(us)=800.59] 
 790 sec: 6049941 operations; 4254.47 current ops/sec; [INSERT AverageLatency(us)=6301.68] [READ AverageLatency(us)=776.56] 
 800 sec: 6126184 operations; 7624.3 current ops/sec; [INSERT AverageLatency(us)=3164.25] [READ AverageLatency(us)=807.74] 
 810 sec: 6179395 operations; 5320.57 current ops/sec; [INSERT AverageLatency(us)=4827.71] [READ AverageLatency(us)=725.16] 
 820 sec: 6268818 operations; 8942.3 current ops/sec; [INSERT AverageLatency(us)=2632.85] [READ AverageLatency(us)=743.17] 
 830 sec: 6342656 operations; 7383.06 current ops/sec; [INSERT AverageLatency(us)=3293.59] [READ AverageLatency(us)=784.13] 
 840 sec: 6419095 operations; 7643.9 current ops/sec; [INSERT AverageLatency(us)=3158.07] [READ AverageLatency(us)=808.01] 
 850 sec: 6484145 operations; 6504.35 current ops/sec; [INSERT AverageLatency(us)=3845.73] [READ AverageLatency(us)=727.26] 
 860 sec: 6572288 operations; 8814.3 current ops/sec; [INSERT AverageLatency(us)=2690.51] [READ AverageLatency(us)=724.24] 
 870 sec: 6658864 operations; 8656.73 current ops/sec; [INSERT AverageLatency(us)=2738.19] [READ AverageLatency(us)=763.95] 
 880 sec: 6733960 operations; 7509.6 current ops/sec; [INSERT AverageLatency(us)=3240.25] [READ AverageLatency(us)=783.62] 
 890 sec: 6802533 operations; 6856.61 current ops/sec; [INSERT AverageLatency(us)=3571.54] [READ AverageLatency(us)=812.66] 
 900 sec: 6867766 operations; 6523.3 current ops/sec; [INSERT AverageLatency(us)=3830.38] [READ AverageLatency(us)=746.59] 
 910 sec: 6945535 operations; 7776.12 current ops/sec; [INSERT AverageLatency(us)=3131.87] [READ AverageLatency(us)=706.87] 
 920 sec: 7016922 operations; 7138.7 current ops/sec; [INSERT AverageLatency(us)=3446.62] [READ AverageLatency(us)=735.91] 
 930 sec: 7115824 operations; 9889.21 current ops/sec; [INSERT AverageLatency(us)=2337.07] [READ AverageLatency(us)=723.07] 
 940 sec: 7196718 operations; 8088.59 current ops/sec; [INSERT AverageLatency(us)=2981.01] [READ AverageLatency(us)=742.4] 
 950 sec: 7248575 operations; 5185.7 current ops/sec; [INSERT AverageLatency(us)=4934.88] [READ AverageLatency(us)=803.34] 
 960 sec: 7332670 operations; 8408.66 current ops/sec; [INSERT AverageLatency(us)=2849.27] [READ AverageLatency(us)=739.17] 
 970 sec: 7414283 operations; 8161.3 current ops/sec; [INSERT AverageLatency(us)=2957.29] [READ AverageLatency(us)=709.66] 
 980 sec: 7515228 operations; 10093.49 current ops/sec; [INSERT AverageLatency(us)=2265.09] [READ AverageLatency(us)=750.42] 
 990 sec: 7610855 operations; 9562.7 current ops/sec; [INSERT AverageLatency(us)=2393.8] [READ AverageLatency(us)=822.35] 
 1000 sec: 7695825 operations; 8496.15 current ops/sec; [INSERT AverageLatency(us)=2723.11] [READ AverageLatency(us)=936.34] 
 1010 sec: 7766019 operations; 7018.7 current ops/sec; [INSERT AverageLatency(us)=3491.8] [READ AverageLatency(us)=776.07] 
 1020 sec: 7843968 operations; 7794.9 current ops/sec; [INSERT AverageLatency(us)=3084.93] [READ AverageLatency(us)=789.27] 
 1030 sec: 7920777 operations; 7680.9 current ops/sec; [INSERT AverageLatency(us)=3132.7] [READ AverageLatency(us)=796.91] 
 1040 sec: 8000457 operations; 7967.2 current ops/sec; [INSERT AverageLatency(us)=2955.31] [READ AverageLatency(us)=916.68] 
 1050 sec: 8081065 operations; 8044.71 current ops/sec; [INSERT AverageLatency(us)=2956.14] [READ AverageLatency(us)=801.73] 
 1060 sec: 8132547 operations; 5148.2 current ops/sec; [INSERT AverageLatency(us)=4958.2] [READ AverageLatency(us)=836.42] 
 1070 sec: 8211634 operations; 7907.91 current ops/sec; [INSERT AverageLatency(us)=3041.5] [READ AverageLatency(us)=778.87] 
 1080 sec: 8302570 operations; 9093.6 current ops/sec; [INSERT AverageLatency(us)=2569.63] [READ AverageLatency(us)=780.37] 
 1090 sec: 8380348 operations; 7777.02 current ops/sec; [INSERT AverageLatency(us)=3118.01] [READ AverageLatency(us)=744.72] 
 1100 sec: 8438282 operations; 5793.4 current ops/sec; [INSERT AverageLatency(us)=4355.03] [READ AverageLatency(us)=808.93] 
 1110 sec: 8513548 operations; 7525.85 current ops/sec; [INSERT AverageLatency(us)=3188.38] [READ AverageLatency(us)=862.03] 
 1120 sec: 8599086 operations; 8553.8 current ops/sec; [INSERT AverageLatency(us)=2790.13] [READ AverageLatency(us)=726.08] 
 1130 sec: 8676789 operations; 7769.52 current ops/sec; [INSERT AverageLatency(us)=3102.28] [READ AverageLatency(us)=792.39] 
 1140 sec: 8738176 operations; 6138.7 current ops/sec; [INSERT AverageLatency(us)=4111.4] [READ AverageLatency(us)=710.11] 
 1150 sec: 8816542 operations; 7835.82 current ops/sec; [INSERT AverageLatency(us)=3069.01] [READ AverageLatency(us)=777.55] 
 1160 sec: 8879610 operations; 6306.8 current ops/sec; [INSERT AverageLatency(us)=3621.57] [READ AverageLatency(us)=872.1] 
 1170 sec: 8935386 operations; 5577.04 current ops/sec; [INSERT AverageLatency(us)=4843.1] [READ AverageLatency(us)=816.42] 
 1180 sec: 9012500 operations; 7711.4 current ops/sec; [INSERT AverageLatency(us)=3147.2] [READ AverageLatency(us)=756.79] 
 1190 sec: 9090781 operations; 7827.32 current ops/sec; [INSERT AverageLatency(us)=3097.16] [READ AverageLatency(us)=718.58] 
 1200 sec: 9172225 operations; 8144.4 current ops/sec; [INSERT AverageLatency(us)=2962.15] [READ AverageLatency(us)=728.77] 
 1210 sec: 9229522 operations; 5729.13 current ops/sec; [INSERT AverageLatency(us)=4424.76] [READ AverageLatency(us)=756.09] 
 1220 sec: 9272939 operations; 4341.7 current ops/sec; [INSERT AverageLatency(us)=5701.51] [READ AverageLatency(us)=851] 
 1230 sec: 9346614 operations; 7366.76 current ops/sec; [INSERT AverageLatency(us)=3444.95] [READ AverageLatency(us)=850.87] 
 1240 sec: 9396919 operations; 5030.5 current ops/sec; [INSERT AverageLatency(us)=5026.28] [READ AverageLatency(us)=832.99] 
 1250 sec: 9459686 operations; 6276.07 current ops/sec; [INSERT AverageLatency(us)=3971.13] [READ AverageLatency(us)=744.64] 
 1260 sec: 9527971 operations; 6828.5 current ops/sec; [INSERT AverageLatency(us)=3683.62] [READ AverageLatency(us)=726.5] 
 1270 sec: 9575245 operations; 4726.93 current ops/sec; [INSERT AverageLatency(us)=5529.02] [READ AverageLatency(us)=702.9] 
 1280 sec: 9646204 operations; 7095.9 current ops/sec; [INSERT AverageLatency(us)=3479.28] [READ AverageLatency(us)=723.73] 
 1290 sec: 9717913 operations; 7170.18 current ops/sec; [INSERT AverageLatency(us)=3384.9] [READ AverageLatency(us)=825.52] 
 1300 sec: 9766821 operations; 4890.8 current ops/sec; [INSERT AverageLatency(us)=5260.77] [READ AverageLatency(us)=809.49] 
 1310 sec: 9851244 operations; 8441.46 current ops/sec; [INSERT AverageLatency(us)=2842.45] [READ AverageLatency(us)=699.53] 
 1320 sec: 9936761 operations; 8551.7 current ops/sec; [INSERT AverageLatency(us)=2817.75] [READ AverageLatency(us)=669.12] 
 1330 sec: 9999243 operations; 6247.58 current ops/sec; [INSERT AverageLatency(us)=3703.39] [READ AverageLatency(us)=654.78] [CLEANUP AverageLatency(us)=4.69] 
 1331 sec: 10000000 operations; 583.65 current ops/sec; [INSERT AverageLatency(us)=9033.21] [READ AverageLatency(us)=391.21] [CLEANUP AverageLatency(us)=3.75] 
[OVERALL], RunTime(ms), 1331396.0
[OVERALL], Throughput(ops/sec), 7510.913357107877
[INSERT], Operations, 7001520
[INSERT], AverageLatency(us), 3210.071294376078
[INSERT], MinLatency(us), 1046
[INSERT], MaxLatency(us), 20987723
[INSERT], 95thPercentileLatency(ms), 5
[INSERT], 99thPercentileLatency(ms), 10
[INSERT], Return=0, 7001520
[INSERT], 0, 0
[INSERT], 1, 3059373
[INSERT], 2, 2690579
[INSERT], 3, 659240
[INSERT], 4, 170404
[INSERT], 5, 111239
[INSERT], 6, 88848
[INSERT], 7, 62262
[INSERT], 8, 43820
[INSERT], 9, 31030
[INSERT], 10, 20412
[INSERT], 11, 13287
[INSERT], 12, 8856
[INSERT], 13, 6328
[INSERT], 14, 4598
[INSERT], 15, 3396
[INSERT], 16, 2578
[INSERT], 17, 1907
[INSERT], 18, 1528
[INSERT], 19, 1238
[INSERT], 20, 958
[INSERT], 21, 740
[INSERT], 22, 572
[INSERT], 23, 603
[INSERT], 24, 510
[INSERT], 25, 445
[INSERT], 26, 395
[INSERT], 27, 351
[INSERT], 28, 331
[INSERT], 29, 367
[INSERT], 30, 332
[INSERT], 31, 318
[INSERT], 32, 332
[INSERT], 33, 337
[INSERT], 34, 421
[INSERT], 35, 444
[INSERT], 36, 468
[INSERT], 37, 497
[INSERT], 38, 651
[INSERT], 39, 647
[INSERT], 40, 521
[INSERT], 41, 418
[INSERT], 42, 246
[INSERT], 43, 148
[INSERT], 44, 84
[INSERT], 45, 57
[INSERT], 46, 52
[INSERT], 47, 76
[INSERT], 48, 65
[INSERT], 49, 37
[INSERT], 50, 18
[INSERT], 51, 30
[INSERT], 52, 41
[INSERT], 53, 49
[INSERT], 54, 38
[INSERT], 55, 52
[INSERT], 56, 46
[INSERT], 57, 38
[INSERT], 58, 49
[INSERT], 59, 55
[INSERT], 60, 31
[INSERT], 61, 32
[INSERT], 62, 36
[INSERT], 63, 32
[INSERT], 64, 16
[INSERT], 65, 42
[INSERT], 66, 36
[INSERT], 67, 31
[INSERT], 68, 34
[INSERT], 69, 40
[INSERT], 70, 41
[INSERT], 71, 37
[INSERT], 72, 42
[INSERT], 73, 40
[INSERT], 74, 11
[INSERT], 75, 17
[INSERT], 76, 21
[INSERT], 77, 12
[INSERT], 78, 14
[INSERT], 79, 28
[INSERT], 80, 27
[INSERT], 81, 31
[INSERT], 82, 35
[INSERT], 83, 36
[INSERT], 84, 33
[INSERT], 85, 11
[INSERT], 86, 15
[INSERT], 87, 4
[INSERT], 88, 3
[INSERT], 89, 9
[INSERT], 90, 6
[INSERT], 91, 27
[INSERT], 92, 15
[INSERT], 93, 18
[INSERT], 94, 15
[INSERT], 95, 25
[INSERT], 96, 32
[INSERT], 97, 27
[INSERT], 98, 18
[INSERT], 99, 10
[INSERT], 100, 11
[INSERT], 101, 7
[INSERT], 102, 6
[INSERT], 103, 17
[INSERT], 104, 8
[INSERT], 105, 17
[INSERT], 106, 26
[INSERT], 107, 39
[INSERT], 108, 34
[INSERT], 109, 27
[INSERT], 110, 35
[INSERT], 111, 41
[INSERT], 112, 26
[INSERT], 113, 12
[INSERT], 114, 27
[INSERT], 115, 36
[INSERT], 116, 27
[INSERT], 117, 11
[INSERT], 118, 22
[INSERT], 119, 33
[INSERT], 120, 22
[INSERT], 121, 21
[INSERT], 122, 13
[INSERT], 123, 17
[INSERT], 124, 11
[INSERT], 125, 16
[INSERT], 126, 28
[INSERT], 127, 17
[INSERT], 128, 14
[INSERT], 129, 14
[INSERT], 130, 19
[INSERT], 131, 20
[INSERT], 132, 22
[INSERT], 133, 27
[INSERT], 134, 18
[INSERT], 135, 26
[INSERT], 136, 16
[INSERT], 137, 14
[INSERT], 138, 9
[INSERT], 139, 8
[INSERT], 140, 4
[INSERT], 141, 5
[INSERT], 142, 9
[INSERT], 143, 18
[INSERT], 144, 16
[INSERT], 145, 14
[INSERT], 146, 12
[INSERT], 147, 17
[INSERT], 148, 20
[INSERT], 149, 13
[INSERT], 150, 13
[INSERT], 151, 21
[INSERT], 152, 18
[INSERT], 153, 26
[INSERT], 154, 20
[INSERT], 155, 24
[INSERT], 156, 25
[INSERT], 157, 16
[INSERT], 158, 29
[INSERT], 159, 30
[INSERT], 160, 42
[INSERT], 161, 27
[INSERT], 162, 35
[INSERT], 163, 27
[INSERT], 164, 39
[INSERT], 165, 23
[INSERT], 166, 40
[INSERT], 167, 30
[INSERT], 168, 41
[INSERT], 169, 27
[INSERT], 170, 21
[INSERT], 171, 17
[INSERT], 172, 23
[INSERT], 173, 21
[INSERT], 174, 12
[INSERT], 175, 18
[INSERT], 176, 22
[INSERT], 177, 25
[INSERT], 178, 15
[INSERT], 179, 31
[INSERT], 180, 30
[INSERT], 181, 15
[INSERT], 182, 23
[INSERT], 183, 16
[INSERT], 184, 10
[INSERT], 185, 17
[INSERT], 186, 11
[INSERT], 187, 13
[INSERT], 188, 8
[INSERT], 189, 12
[INSERT], 190, 8
[INSERT], 191, 18
[INSERT], 192, 5
[INSERT], 193, 11
[INSERT], 194, 9
[INSERT], 195, 12
[INSERT], 196, 17
[INSERT], 197, 16
[INSERT], 198, 28
[INSERT], 199, 24
[INSERT], 200, 35
[INSERT], 201, 47
[INSERT], 202, 34
[INSERT], 203, 19
[INSERT], 204, 39
[INSERT], 205, 23
[INSERT], 206, 15
[INSERT], 207, 26
[INSERT], 208, 12
[INSERT], 209, 21
[INSERT], 210, 14
[INSERT], 211, 19
[INSERT], 212, 8
[INSERT], 213, 13
[INSERT], 214, 16
[INSERT], 215, 15
[INSERT], 216, 14
[INSERT], 217, 4
[INSERT], 218, 12
[INSERT], 219, 12
[INSERT], 220, 14
[INSERT], 221, 9
[INSERT], 222, 4
[INSERT], 223, 20
[INSERT], 224, 29
[INSERT], 225, 8
[INSERT], 226, 18
[INSERT], 227, 8
[INSERT], 228, 12
[INSERT], 229, 27
[INSERT], 230, 11
[INSERT], 231, 15
[INSERT], 232, 5
[INSERT], 233, 8
[INSERT], 234, 2
[INSERT], 235, 8
[INSERT], 236, 6
[INSERT], 237, 4
[INSERT], 238, 3
[INSERT], 239, 9
[INSERT], 240, 1
