 361 sec: 5123925 operations; 4425.1 current ops/sec; [INSERT AverageLatency(us)=745.33] [READ AverageLatency(us)=16339.37] 
 371 sec: 5140446 operations; 1651.93 current ops/sec; [INSERT AverageLatency(us)=11359.12] [READ AverageLatency(us)=89280.56] 
 381 sec: 5340638 operations; 20019.2 current ops/sec; [INSERT AverageLatency(us)=34.17] [READ AverageLatency(us)=8698.23] 
 391 sec: 5432636 operations; 9186.02 current ops/sec; [INSERT AverageLatency(us)=40.93] [READ AverageLatency(us)=17023.61] 
 401 sec: 5495808 operations; 6317.2 current ops/sec; [INSERT AverageLatency(us)=2363.12] [READ AverageLatency(us)=10774.28] 
 411 sec: 5707419 operations; 21158.98 current ops/sec; [INSERT AverageLatency(us)=186.42] [READ AverageLatency(us)=8423.28] 
 421 sec: 5780820 operations; 7340.1 current ops/sec; [INSERT AverageLatency(us)=199.28] [READ AverageLatency(us)=22943.23] 
 431 sec: 5899273 operations; 11844.12 current ops/sec; [INSERT AverageLatency(us)=172.37] [READ AverageLatency(us)=6083.36] 
 441 sec: 5924222 operations; 2494.9 current ops/sec; [INSERT AverageLatency(us)=5559.43] [READ AverageLatency(us)=34622.91] 
 451 sec: 6068999 operations; 14477.7 current ops/sec; [INSERT AverageLatency(us)=1020.64] [READ AverageLatency(us)=11559.9] 
 461 sec: 6274757 operations; 20573.74 current ops/sec; [INSERT AverageLatency(us)=119.67] [READ AverageLatency(us)=6699.64] 
 471 sec: 6278987 operations; 423 current ops/sec; [INSERT AverageLatency(us)=34417.74] [READ AverageLatency(us)=124781.61] 
 481 sec: 6419690 operations; 14068.89 current ops/sec; [INSERT AverageLatency(us)=331.25] [READ AverageLatency(us)=14169.42] 
 491 sec: 6564264 operations; 14457.4 current ops/sec; [INSERT AverageLatency(us)=29.44] [READ AverageLatency(us)=12948.73] 
 501 sec: 6695202 operations; 13092.49 current ops/sec; [INSERT AverageLatency(us)=103.95] [READ AverageLatency(us)=12984.82] 
 511 sec: 6847145 operations; 15194.3 current ops/sec; [INSERT AverageLatency(us)=156.02] [READ AverageLatency(us)=9758.79] 
 521 sec: 6852507 operations; 536.15 current ops/sec; [INSERT AverageLatency(us)=31016.37] [READ AverageLatency(us)=74636.47] 
 531 sec: 7098767 operations; 24626 current ops/sec; [INSERT AverageLatency(us)=109.76] [READ AverageLatency(us)=7996.98] 
 541 sec: 7211563 operations; 11279.6 current ops/sec; [INSERT AverageLatency(us)=614.69] [READ AverageLatency(us)=5146.28] 
 551 sec: 7262627 operations; 5105.89 current ops/sec; [INSERT AverageLatency(us)=2752.01] [READ AverageLatency(us)=29572.14] 
 561 sec: 7427896 operations; 16526.9 current ops/sec; [INSERT AverageLatency(us)=20.87] [READ AverageLatency(us)=10758.58] 
 571 sec: 7577253 operations; 14815.69 current ops/sec; [INSERT AverageLatency(us)=31.48] [READ AverageLatency(us)=13284.35] 
 581 sec: 7811033 operations; 23375.66 current ops/sec; [INSERT AverageLatency(us)=38.75] [READ AverageLatency(us)=7239.5] 
 591 sec: 7878067 operations; 6702.73 current ops/sec; [INSERT AverageLatency(us)=571.8] [READ AverageLatency(us)=5811.41] 
 601 sec: 7966765 operations; 8869.8 current ops/sec; [INSERT AverageLatency(us)=2042.2] [READ AverageLatency(us)=18584.47] 
 611 sec: 8131078 operations; 16429.66 current ops/sec; [INSERT AverageLatency(us)=240.73] [READ AverageLatency(us)=9447.93] 
 621 sec: 8297554 operations; 16647.6 current ops/sec; [INSERT AverageLatency(us)=360.66] [READ AverageLatency(us)=4938.27] 
 631 sec: 8393699 operations; 9588.61 current ops/sec; [INSERT AverageLatency(us)=1223.58] [READ AverageLatency(us)=7649.95] 
 641 sec: 8540625 operations; 14691.13 current ops/sec; [INSERT AverageLatency(us)=293.77] [READ AverageLatency(us)=6354.58] 
 651 sec: 8548821 operations; 819.6 current ops/sec; [INSERT AverageLatency(us)=271.46] [READ AverageLatency(us)=15917.68] 
 661 sec: 8551271 operations; 244.98 current ops/sec; [INSERT AverageLatency(us)=189766.13] [READ AverageLatency(us)=197522.19] 
 671 sec: 8730439 operations; 17916.8 current ops/sec; [INSERT AverageLatency(us)=17.94] [READ AverageLatency(us)=12747.31] 
 681 sec: 8953635 operations; 22317.37 current ops/sec; [INSERT AverageLatency(us)=54.66] [READ AverageLatency(us)=7961.75] 
 691 sec: 9032390 operations; 7875.5 current ops/sec; [INSERT AverageLatency(us)=451.46] [READ AverageLatency(us)=20668.96] 
 701 sec: 9192787 operations; 16038.1 current ops/sec; [INSERT AverageLatency(us)=118.73] [READ AverageLatency(us)=10841.8] 
 711 sec: 9289945 operations; 9715.8 current ops/sec; [INSERT AverageLatency(us)=77.9] [READ AverageLatency(us)=15908.2] 
 721 sec: 9381814 operations; 9185.98 current ops/sec; [INSERT AverageLatency(us)=421.07] [READ AverageLatency(us)=19606] 
 731 sec: 9599794 operations; 21798 current ops/sec; [INSERT AverageLatency(us)=170.64] [READ AverageLatency(us)=6663.92] 
 741 sec: 9617303 operations; 1750.72 current ops/sec; [INSERT AverageLatency(us)=7069.47] [READ AverageLatency(us)=37481.09] 
 751 sec: 9776904 operations; 15960.1 current ops/sec; [INSERT AverageLatency(us)=17.43] [READ AverageLatency(us)=13461.98] 
 761 sec: 9879644 operations; 10272.97 current ops/sec; [INSERT AverageLatency(us)=207.03] [READ AverageLatency(us)=6668.06] 
 771 sec: 9915579 operations; 3593.5 current ops/sec; [INSERT AverageLatency(us)=2392.22] [READ AverageLatency(us)=8851.07] [CLEANUP AverageLatency(us)=21420130] 
 781 sec: 9973818 operations; 5823.32 current ops/sec; [INSERT AverageLatency(us)=56.77] [READ AverageLatency(us)=5167.54] [CLEANUP AverageLatency(us)=18741305.17] 
 791 sec: 10000000 operations; 2647.32 current ops/sec; [INSERT AverageLatency(us)=1329.12] [READ AverageLatency(us)=1418.51] [CLEANUP AverageLatency(us)=17164699.85] 
[OVERALL], RunTime(ms), 791047.0
[OVERALL], Throughput(ops/sec), 12641.473894724333
[INSERT], Operations, 9000410
[INSERT], AverageLatency(us), 492.30898670171695
[INSERT], MinLatency(us), 11
[INSERT], MaxLatency(us), 32227989
[INSERT], 95thPercentileLatency(ms), 0
[INSERT], 99thPercentileLatency(ms), 0
[INSERT], Return=0, 9000410
[INSERT], 0, 8982941
[INSERT], 1, 1707
[INSERT], 2, 1130
[INSERT], 3, 1528
[INSERT], 4, 2408
[INSERT], 5, 1712
[INSERT], 6, 1066
[INSERT], 7, 834
[INSERT], 8, 569
[INSERT], 9, 356
[INSERT], 10, 309
[INSERT], 11, 270
[INSERT], 12, 217
[INSERT], 13, 180
[INSERT], 14, 177
[INSERT], 15, 151
[INSERT], 16, 136
[INSERT], 17, 125
[INSERT], 18, 112
[INSERT], 19, 113
[INSERT], 20, 73
[INSERT], 21, 67
[INSERT], 22, 73
[INSERT], 23, 74
[INSERT], 24, 66
[INSERT], 25, 63
[INSERT], 26, 62
[INSERT], 27, 56
[INSERT], 28, 50
[INSERT], 29, 57
[INSERT], 30, 37
[INSERT], 31, 35
[INSERT], 32, 41
[INSERT], 33, 32
[INSERT], 34, 37
[INSERT], 35, 34
[INSERT], 36, 27
[INSERT], 37, 31
[INSERT], 38, 30
[INSERT], 39, 37
[INSERT], 40, 24
[INSERT], 41, 24
[INSERT], 42, 42
[INSERT], 43, 20
[INSERT], 44, 40
[INSERT], 45, 31
[INSERT], 46, 15
[INSERT], 47, 29
[INSERT], 48, 29
[INSERT], 49, 23
[INSERT], 50, 24
[INSERT], 51, 24
[INSERT], 52, 23
[INSERT], 53, 29
[INSERT], 54, 26
[INSERT], 55, 27
[INSERT], 56, 22
[INSERT], 57, 20
[INSERT], 58, 23
[INSERT], 59, 24
[INSERT], 60, 29
[INSERT], 61, 17
[INSERT], 62, 17
[INSERT], 63, 23
[INSERT], 64, 14
[INSERT], 65, 19
[INSERT], 66, 19
[INSERT], 67, 26
[INSERT], 68, 24
[INSERT], 69, 21
[INSERT], 70, 26
[INSERT], 71, 21
[INSERT], 72, 17
[INSERT], 73, 12
[INSERT], 74, 15
[INSERT], 75, 17
[INSERT], 76, 21
[INSERT], 77, 16
[INSERT], 78, 16
[INSERT], 79, 16
[INSERT], 80, 10
[INSERT], 81, 22
[INSERT], 82, 12
[INSERT], 83, 19
[INSERT], 84, 16
[INSERT], 85, 8
[INSERT], 86, 16
[INSERT], 87, 12
[INSERT], 88, 15
[INSERT], 89, 15
[INSERT], 90, 8
[INSERT], 91, 15
[INSERT], 92, 9
[INSERT], 93, 17
[INSERT], 94, 13
[INSERT], 95, 10
[INSERT], 96, 15
[INSERT], 97, 8
[INSERT], 98, 10
[INSERT], 99, 18
[INSERT], 100, 11
[INSERT], 101, 9
[INSERT], 102, 12
[INSERT], 103, 20
[INSERT], 104, 19
[INSERT], 105, 17
[INSERT], 106, 13
[INSERT], 107, 13
[INSERT], 108, 17
[INSERT], 109, 12
[INSERT], 110, 14
[INSERT], 111, 12
[INSERT], 112, 11
[INSERT], 113, 11
[INSERT], 114, 20
[INSERT], 115, 14
[INSERT], 116, 19
[INSERT], 117, 13
[INSERT], 118, 17
[INSERT], 119, 12
[INSERT], 120, 10
[INSERT], 121, 15
[INSERT], 122, 11
[INSERT], 123, 11
[INSERT], 124, 11
[INSERT], 125, 11
[INSERT], 126, 15
[INSERT], 127, 14
[INSERT], 128, 8
[INSERT], 129, 10
[INSERT], 130, 7
[INSERT], 131, 12
[INSERT], 132, 15
[INSERT], 133, 10
[INSERT], 134, 10
[INSERT], 135, 7
[INSERT], 136, 8
[INSERT], 137, 14
[INSERT], 138, 9
[INSERT], 139, 9
[INSERT], 140, 9
[INSERT], 141, 15
[INSERT], 142, 9
[INSERT], 143, 9
[INSERT], 144, 7
[INSERT], 145, 7
[INSERT], 146, 4
[INSERT], 147, 4
[INSERT], 148, 8
[INSERT], 149, 5
[INSERT], 150, 5
[INSERT], 151, 6
[INSERT], 152, 7
[INSERT], 153, 3
[INSERT], 154, 4
[INSERT], 155, 7
[INSERT], 156, 5
[INSERT], 157, 7
[INSERT], 158, 5
[INSERT], 159, 8
[INSERT], 160, 4
[INSERT], 161, 9
[INSERT], 162, 7
[INSERT], 163, 5
[INSERT], 164, 7
[INSERT], 165, 3
[INSERT], 166, 9
[INSERT], 167, 8
[INSERT], 168, 4
[INSERT], 169, 5
[INSERT], 170, 7
[INSERT], 171, 4
[INSERT], 172, 5
[INSERT], 173, 6
[INSERT], 174, 1
[INSERT], 175, 6
[INSERT], 176, 6
[INSERT], 177, 2
[INSERT], 178, 4
[INSERT], 179, 5
[INSERT], 180, 8
[INSERT], 181, 4
[INSERT], 182, 1
[INSERT], 183, 5
[INSERT], 184, 2
[INSERT], 185, 2
[INSERT], 186, 3
[INSERT], 187, 5
[INSERT], 188, 5
[INSERT], 189, 4
[INSERT], 190, 4
[INSERT], 191, 2
[INSERT], 192, 4
[INSERT], 193, 1
[INSERT], 194, 2
[INSERT], 195, 3
[INSERT], 196, 4
[INSERT], 197, 1
[INSERT], 198, 6
[INSERT], 199, 2
[INSERT], 200, 7
[INSERT], 201, 2
[INSERT], 202, 5
[INSERT], 203, 5
[INSERT], 204, 3
[INSERT], 205, 4
[INSERT], 206, 2
[INSERT], 207, 3
[INSERT], 208, 6
[INSERT], 209, 8
[INSERT], 210, 2
[INSERT], 211, 2
[INSERT], 212, 1
[INSERT], 213, 2
[INSERT], 214, 4
[INSERT], 215, 3
[INSERT], 216, 4
[INSERT], 217, 5
[INSERT], 218, 6
[INSERT], 219, 6
[INSERT], 220, 3
[INSERT], 221, 4
[INSERT], 222, 6
[INSERT], 223, 2
[INSERT], 224, 2
[INSERT], 225, 5
[INSERT], 226, 4
[INSERT], 227, 4
[INSERT], 228, 2
[INSERT], 229, 5
[INSERT], 230, 2
[INSERT], 231, 2
[INSERT], 232, 0
[INSERT], 233, 1
[INSERT], 234, 3
[INSERT], 235, 1
[INSERT], 236, 4
[INSERT], 237, 2
[INSERT], 238, 1
[INSERT], 239, 4
[INSERT], 240, 2
[INSERT], 241, 4
[INSERT], 242, 3
[INSERT], 243, 4
[INSERT], 244, 6
[INSERT], 245, 2
[INSERT], 246, 3
[INSERT], 247, 4
[INSERT], 248, 1
[INSERT], 249, 3
[INSERT], 250, 5
[INSERT], 251, 2
[INSERT], 252, 5
[INSERT], 253, 3
[INSERT], 254, 1
[INSERT], 255, 0
[INSERT], 256, 2
[INSERT], 257, 2
[INSERT], 258, 4
[INSERT], 259, 1
[INSERT], 260, 2
[INSERT], 261, 1
[INSERT], 262, 3
[INSERT], 263, 3
[INSERT], 264, 8
[INSERT], 265, 2
[INSERT], 266, 1
[INSERT], 267, 3
[INSERT], 268, 2
[INSERT], 269, 4
[INSERT], 270, 2
[INSERT], 271, 4
[INSERT], 272, 2
[INSERT], 273, 2
[INSERT], 274, 7
[INSERT], 275, 2
[INSERT], 276, 3
[INSERT], 277, 3
[INSERT], 278, 2
[INSERT], 279, 5
[INSERT], 280, 3
[INSERT], 281, 1
[INSERT], 282, 2
[INSERT], 283, 6
[INSERT], 284, 3
[INSERT], 285, 3
[INSERT], 286, 2
[INSERT], 287, 2
[INSERT], 288, 2
[INSERT], 289, 2
[INSERT], 290, 6
[INSERT], 291, 5
[INSERT], 292, 1
[INSERT], 293, 2
[INSERT], 294, 1
[INSERT], 295, 2
[INSERT], 296, 2
[INSERT], 297, 2
[INSERT], 298, 2
[INSERT], 299, 0
[INSERT], 300, 2
[INSERT], 301, 2
[INSERT], 302, 0
[INSERT], 303, 3
[INSERT], 304, 0
[INSERT], 305, 6
[INSERT], 306, 0
[INSERT], 307, 2
[INSERT], 308, 4
[INSERT], 309, 3
[INSERT], 310, 1
[INSERT], 311, 0
[INSERT], 312, 3
[INSERT], 313, 1
[INSERT], 314, 1
[INSERT], 315, 1
[INSERT], 316, 3
[INSERT], 317, 3
[INSERT], 318, 0
[INSERT], 319, 2
[INSERT], 320, 0
[INSERT], 321, 1
[INSERT], 322, 2
[INSERT], 323, 2
[INSERT], 324, 4
[INSERT], 325, 2
[INSERT], 326, 2
[INSERT], 327, 5
[INSERT], 328, 1
[INSERT], 329, 5
[INSERT], 330, 2
[INSERT], 331, 3
[INSERT], 332, 1
[INSERT], 333, 3
[INSERT], 334, 4
[INSERT], 335, 3
[INSERT], 336, 0
[INSERT], 337, 3
[INSERT], 338, 1
[INSERT], 339, 2
[INSERT], 340, 4
[INSERT], 341, 2
[INSERT], 342, 2
[INSERT], 343, 1
[INSERT], 344, 2
[INSERT], 345, 0
[INSERT], 346, 0
[INSERT], 347, 0
[INSERT], 348, 1
[INSERT], 349, 1
[INSERT], 350, 4
[INSERT], 351, 2
[INSERT], 352, 3
[INSERT], 353, 2
[INSERT], 354, 3
[INSERT], 355, 8
[INSERT], 356, 1
[INSERT], 357, 5
[INSERT], 358, 2
[INSERT], 359, 1
[INSERT], 360, 4
[INSERT], 361, 2
[INSERT], 362, 1
[INSERT], 363, 3
[INSERT], 364, 1
[INSERT], 365, 2
[INSERT], 366, 2
[INSERT], 367, 2
[INSERT], 368, 3
[INSERT], 369, 1
[INSERT], 370, 1
[INSERT], 371, 0
[INSERT], 372, 2
[INSERT], 373, 1
[INSERT], 374, 3
[INSERT], 375, 2
[INSERT], 376, 0
[INSERT], 377, 2
[INSERT], 378, 1
[INSERT], 379, 0
[INSERT], 380, 0
[INSERT], 381, 2
[INSERT], 382, 1
[INSERT], 383, 0
[INSERT], 384, 3
[INSERT], 385, 2
[INSERT], 386, 2
[INSERT], 387, 4
[INSERT], 388, 2
[INSERT], 389, 2
[INSERT], 390, 1
[INSERT], 391, 4
[INSERT], 392, 0
[INSERT], 393, 1
[INSERT], 394, 2
[INSERT], 395, 2
[INSERT], 396, 2
[INSERT], 397, 1
[INSERT], 398, 1
[INSERT], 399, 2
[INSERT], 400, 1
[INSERT], 401, 0
[INSERT], 402, 1
[INSERT], 403, 2
[INSERT], 404, 0
[INSERT], 405, 3
[INSERT], 406, 0
[INSERT], 407, 2
[INSERT], 408, 2
[INSERT], 409, 1
[INSERT], 410, 2
[INSERT], 411, 1
[INSERT], 412, 0
[INSERT], 413, 0
[INSERT], 414, 2
[INSERT], 415, 2
[INSERT], 416, 2
[INSERT], 417, 1
[INSERT], 418, 0
[INSERT], 419, 0
[INSERT], 420, 0
[INSERT], 421, 0
[INSERT], 422, 0
[INSERT], 423, 0
[INSERT], 424, 1
[INSERT], 425, 0
[INSERT], 426, 1
[INSERT], 427, 2
[INSERT], 428, 1
[INSERT], 429, 0
[INSERT], 430, 4
[INSERT], 431, 0
[INSERT], 432, 0
[INSERT], 433, 1
[INSERT], 434, 0
[INSERT], 435, 1
[INSERT], 436, 1
[INSERT], 437, 2
[INSERT], 438, 1
[INSERT], 439, 1
[INSERT], 440, 4
[INSERT], 441, 2
[INSERT], 442, 1
[INSERT], 443, 1
[INSERT], 444, 0
[INSERT], 445, 0
[INSERT], 446, 0
[INSERT], 447, 1
[INSERT], 448, 2
[INSERT], 449, 1
[INSERT], 450, 3
[INSERT], 451, 4
[INSERT], 452, 1
[INSERT], 453, 1
[INSERT], 454, 2
[INSERT], 455, 1
[INSERT], 456, 2
[INSERT], 457, 0
[INSERT], 458, 0
[INSERT], 459, 1
[INSERT], 460, 1
[INSERT], 461, 2
[INSERT], 462, 2
[INSERT], 463, 0
[INSERT], 464, 0
[INSERT], 465, 2
[INSERT], 466, 2
[INSERT], 467, 1
[INSERT], 468, 2
[INSERT], 469, 2
[INSERT], 470, 1
[INSERT], 471, 1
[INSERT], 472, 0
[INSERT], 473, 0
[INSERT], 474, 4
[INSERT], 475, 1
[INSERT], 476, 0
[INSERT], 477, 1
[INSERT], 478, 2
[INSERT], 479, 1
[INSERT], 480, 3
[INSERT], 481, 1
[INSERT], 482, 3
[INSERT], 483, 1
[INSERT], 484, 1
[INSERT], 485, 3
[INSERT], 486, 1
[INSERT], 487, 1
[INSERT], 488, 2
[INSERT], 489, 0
[INSERT], 490, 2
[INSERT], 491, 0
[INSERT], 492, 2
[INSERT], 493, 0
[INSERT], 494, 0
[INSERT], 495, 0
[INSERT], 496, 1
[INSERT], 497, 0
[INSERT], 498, 2
[INSERT], 499, 3
[INSERT], 500, 2
[INSERT], 501, 2
[INSERT], 502, 2
[INSERT], 503, 2
[INSERT], 504, 0
[INSERT], 505, 1
[INSERT], 506, 2
[INSERT], 507, 0
[INSERT], 508, 1
[INSERT], 509, 1
[INSERT], 510, 0
[INSERT], 511, 0
[INSERT], 512, 0
[INSERT], 513, 1
[INSERT], 514, 0
[INSERT], 515, 1
[INSERT], 516, 0
[INSERT], 517, 3
[INSERT], 518, 2
[INSERT], 519, 0
[INSERT], 520, 3
[INSERT], 521, 1
[INSERT], 522, 1
[INSERT], 523, 0
[INSERT], 524, 0
[INSERT], 525, 0
[INSERT], 526, 1
[INSERT], 527, 0
[INSERT], 528, 1
[INSERT], 529, 4
[INSERT], 530, 3
[INSERT], 531, 1
[INSERT], 532, 2
[INSERT], 533, 1
[INSERT], 534, 1
[INSERT], 535, 2
[INSERT], 536, 0
[INSERT], 537, 0
[INSERT], 538, 0
[INSERT], 539, 1
[INSERT], 540, 2
[INSERT], 541, 2
[INSERT], 542, 1
[INSERT], 543, 2
[INSERT], 544, 2
[INSERT], 545, 0
[INSERT], 546, 1
