 360 sec: 4937346 operations; 14070.19 current ops/sec; [INSERT AverageLatency(us)=41.37] [READ AverageLatency(us)=13996.89] 
 370 sec: 5061420 operations; 12407.4 current ops/sec; [INSERT AverageLatency(us)=478.3] [READ AverageLatency(us)=9473.13] 
 380 sec: 5147418 operations; 8598.94 current ops/sec; [INSERT AverageLatency(us)=236.87] [READ AverageLatency(us)=22817.53] 
 390 sec: 5296635 operations; 14921.7 current ops/sec; [INSERT AverageLatency(us)=47.71] [READ AverageLatency(us)=11243.34] 
 400 sec: 5369948 operations; 7330.57 current ops/sec; [INSERT AverageLatency(us)=1507.04] [READ AverageLatency(us)=12144.13] 
 410 sec: 5459599 operations; 8965.1 current ops/sec; [INSERT AverageLatency(us)=513.26] [READ AverageLatency(us)=16561.6] 
 420 sec: 5523750 operations; 6414.46 current ops/sec; [INSERT AverageLatency(us)=24.69] [READ AverageLatency(us)=35590.71] 
 430 sec: 5692425 operations; 16867.5 current ops/sec; [INSERT AverageLatency(us)=487.74] [READ AverageLatency(us)=5925.17] 
 440 sec: 5788759 operations; 9633.4 current ops/sec; [INSERT AverageLatency(us)=559.45] [READ AverageLatency(us)=15375.56] 
 450 sec: 5885460 operations; 9669.13 current ops/sec; [INSERT AverageLatency(us)=214.15] [READ AverageLatency(us)=20116.43] 
 460 sec: 6049018 operations; 16355.8 current ops/sec; [INSERT AverageLatency(us)=209.84] [READ AverageLatency(us)=6294.35] 
 470 sec: 6063421 operations; 1440.16 current ops/sec; [INSERT AverageLatency(us)=13080.75] [READ AverageLatency(us)=39872.61] 
 480 sec: 6295048 operations; 23162.7 current ops/sec; [INSERT AverageLatency(us)=68.51] [READ AverageLatency(us)=6649.47] 
 490 sec: 6316370 operations; 2131.99 current ops/sec; [INSERT AverageLatency(us)=2811.57] [READ AverageLatency(us)=92356.61] 
 500 sec: 6511727 operations; 19535.7 current ops/sec; [INSERT AverageLatency(us)=22.86] [READ AverageLatency(us)=8958.98] 
 510 sec: 6646493 operations; 13475.25 current ops/sec; [INSERT AverageLatency(us)=231.78] [READ AverageLatency(us)=12337.02] 
 520 sec: 6659805 operations; 1331.2 current ops/sec; [INSERT AverageLatency(us)=9477.68] [READ AverageLatency(us)=4453.77] 
 530 sec: 6777198 operations; 11739.3 current ops/sec; [INSERT AverageLatency(us)=829.34] [READ AverageLatency(us)=15268.32] 
 540 sec: 7010170 operations; 23294.87 current ops/sec; [INSERT AverageLatency(us)=251.61] [READ AverageLatency(us)=5877.29] 
 550 sec: 7051660 operations; 4149 current ops/sec; [INSERT AverageLatency(us)=2087.68] [READ AverageLatency(us)=8515.6] 
 560 sec: 7136802 operations; 8513.35 current ops/sec; [INSERT AverageLatency(us)=1909.01] [READ AverageLatency(us)=16903.45] 
 570 sec: 7305825 operations; 16902.3 current ops/sec; [INSERT AverageLatency(us)=23.74] [READ AverageLatency(us)=11028.32] 
 580 sec: 7518834 operations; 21298.77 current ops/sec; [INSERT AverageLatency(us)=19.99] [READ AverageLatency(us)=8695.21] 
 590 sec: 7685929 operations; 16709.5 current ops/sec; [INSERT AverageLatency(us)=466.68] [READ AverageLatency(us)=3859.59] 
 600 sec: 7685929 operations; 0 current ops/sec;   
 610 sec: 7808271 operations; 12234.2 current ops/sec; [INSERT AverageLatency(us)=22.31] [READ AverageLatency(us)=36024.37] 
 620 sec: 8083715 operations; 27544.4 current ops/sec; [INSERT AverageLatency(us)=45.08] [READ AverageLatency(us)=6019.2] 
 630 sec: 8122464 operations; 3874.51 current ops/sec; [INSERT AverageLatency(us)=814.74] [READ AverageLatency(us)=6178.08] 
 640 sec: 8196841 operations; 7421.37 current ops/sec; [INSERT AverageLatency(us)=3396.51] [READ AverageLatency(us)=6581.26] 
 650 sec: 8350139 operations; 15328.27 current ops/sec; [INSERT AverageLatency(us)=538.76] [READ AverageLatency(us)=11033.74] 
 660 sec: 8535865 operations; 18505.98 current ops/sec; [INSERT AverageLatency(us)=55.67] [READ AverageLatency(us)=10405.5] 
 670 sec: 8681807 operations; 14594.2 current ops/sec; [INSERT AverageLatency(us)=22.31] [READ AverageLatency(us)=13066.08] 
 680 sec: 8837895 operations; 15607.24 current ops/sec; [INSERT AverageLatency(us)=77.52] [READ AverageLatency(us)=6195.96] 
 690 sec: 8878824 operations; 4092.9 current ops/sec; [INSERT AverageLatency(us)=3034.7] [READ AverageLatency(us)=39105.06] 
 700 sec: 9099468 operations; 22064.4 current ops/sec; [INSERT AverageLatency(us)=20.19] [READ AverageLatency(us)=8681.65] 
 710 sec: 9322811 operations; 22332.07 current ops/sec; [INSERT AverageLatency(us)=356.96] [READ AverageLatency(us)=4387.22] 
 720 sec: 9434267 operations; 11145.6 current ops/sec; [INSERT AverageLatency(us)=65.08] [READ AverageLatency(us)=16576.57] 
 730 sec: 9614941 operations; 18065.59 current ops/sec; [INSERT AverageLatency(us)=444.75] [READ AverageLatency(us)=5514.2] 
 740 sec: 9639026 operations; 2408.5 current ops/sec; [INSERT AverageLatency(us)=2512.8] [READ AverageLatency(us)=6063.99] 
 750 sec: 9763829 operations; 12479.05 current ops/sec; [INSERT AverageLatency(us)=1072.1] [READ AverageLatency(us)=10363.86] [CLEANUP AverageLatency(us)=19268512] 
 760 sec: 9891413 operations; 12758.4 current ops/sec; [INSERT AverageLatency(us)=741.82] [READ AverageLatency(us)=2589.12] [CLEANUP AverageLatency(us)=20820500.5] 
 770 sec: 9990782 operations; 9935.91 current ops/sec; [INSERT AverageLatency(us)=135.31] [READ AverageLatency(us)=3436.73] [CLEANUP AverageLatency(us)=12349568.33] 
 780 sec: 9992495 operations; 171.3 current ops/sec; [INSERT AverageLatency(us)=12608.11] [READ AverageLatency(us)=1409.06] [CLEANUP AverageLatency(us)=13445247.33] 
 781 sec: 10000000 operations; 6910.68 current ops/sec; [INSERT AverageLatency(us)=16.56] [READ AverageLatency(us)=916.59] [CLEANUP AverageLatency(us)=5957316.5] 
[OVERALL], RunTime(ms), 781336.0
[OVERALL], Throughput(ops/sec), 12798.59113108829
[INSERT], Operations, 9001302
[INSERT], AverageLatency(us), 475.5138853245897
[INSERT], MinLatency(us), 11
[INSERT], MaxLatency(us), 29104597
[INSERT], 95thPercentileLatency(ms), 0
[INSERT], 99thPercentileLatency(ms), 0
[INSERT], Return=0, 9001302
[INSERT], 0, 8985384
[INSERT], 1, 1720
[INSERT], 2, 1015
[INSERT], 3, 1536
[INSERT], 4, 2056
[INSERT], 5, 1461
[INSERT], 6, 905
[INSERT], 7, 720
[INSERT], 8, 449
[INSERT], 9, 331
[INSERT], 10, 235
[INSERT], 11, 180
[INSERT], 12, 162
[INSERT], 13, 157
[INSERT], 14, 140
[INSERT], 15, 114
[INSERT], 16, 112
[INSERT], 17, 85
[INSERT], 18, 88
[INSERT], 19, 71
[INSERT], 20, 80
[INSERT], 21, 69
[INSERT], 22, 62
[INSERT], 23, 45
[INSERT], 24, 40
[INSERT], 25, 51
[INSERT], 26, 44
[INSERT], 27, 47
[INSERT], 28, 32
[INSERT], 29, 39
[INSERT], 30, 43
[INSERT], 31, 32
[INSERT], 32, 40
[INSERT], 33, 32
[INSERT], 34, 20
[INSERT], 35, 36
[INSERT], 36, 29
[INSERT], 37, 33
[INSERT], 38, 22
[INSERT], 39, 26
[INSERT], 40, 31
[INSERT], 41, 25
[INSERT], 42, 27
[INSERT], 43, 26
[INSERT], 44, 23
[INSERT], 45, 29
[INSERT], 46, 13
[INSERT], 47, 26
[INSERT], 48, 21
[INSERT], 49, 24
[INSERT], 50, 24
[INSERT], 51, 20
[INSERT], 52, 18
[INSERT], 53, 16
[INSERT], 54, 20
[INSERT], 55, 19
[INSERT], 56, 20
[INSERT], 57, 20
[INSERT], 58, 16
[INSERT], 59, 20
[INSERT], 60, 16
[INSERT], 61, 13
[INSERT], 62, 21
[INSERT], 63, 19
[INSERT], 64, 23
[INSERT], 65, 14
[INSERT], 66, 25
[INSERT], 67, 23
[INSERT], 68, 22
[INSERT], 69, 31
[INSERT], 70, 14
[INSERT], 71, 23
[INSERT], 72, 17
[INSERT], 73, 14
[INSERT], 74, 14
[INSERT], 75, 15
[INSERT], 76, 18
[INSERT], 77, 11
[INSERT], 78, 10
[INSERT], 79, 15
[INSERT], 80, 14
[INSERT], 81, 18
[INSERT], 82, 9
[INSERT], 83, 11
[INSERT], 84, 8
[INSERT], 85, 11
[INSERT], 86, 26
[INSERT], 87, 11
[INSERT], 88, 10
[INSERT], 89, 14
[INSERT], 90, 12
[INSERT], 91, 17
[INSERT], 92, 12
[INSERT], 93, 12
[INSERT], 94, 21
[INSERT], 95, 8
[INSERT], 96, 13
[INSERT], 97, 10
[INSERT], 98, 6
[INSERT], 99, 22
[INSERT], 100, 8
[INSERT], 101, 9
[INSERT], 102, 9
[INSERT], 103, 15
[INSERT], 104, 18
[INSERT], 105, 7
[INSERT], 106, 7
[INSERT], 107, 11
[INSERT], 108, 6
[INSERT], 109, 11
[INSERT], 110, 15
[INSERT], 111, 7
[INSERT], 112, 7
[INSERT], 113, 17
[INSERT], 114, 19
[INSERT], 115, 10
[INSERT], 116, 29
[INSERT], 117, 8
[INSERT], 118, 15
[INSERT], 119, 9
[INSERT], 120, 8
[INSERT], 121, 13
[INSERT], 122, 15
[INSERT], 123, 14
[INSERT], 124, 6
[INSERT], 125, 16
[INSERT], 126, 10
[INSERT], 127, 12
[INSERT], 128, 11
[INSERT], 129, 8
[INSERT], 130, 12
[INSERT], 131, 12
[INSERT], 132, 8
[INSERT], 133, 9
[INSERT], 134, 4
[INSERT], 135, 8
[INSERT], 136, 13
[INSERT], 137, 10
[INSERT], 138, 9
[INSERT], 139, 8
[INSERT], 140, 6
[INSERT], 141, 8
[INSERT], 142, 13
[INSERT], 143, 11
[INSERT], 144, 8
[INSERT], 145, 7
[INSERT], 146, 13
[INSERT], 147, 7
[INSERT], 148, 7
[INSERT], 149, 8
[INSERT], 150, 8
[INSERT], 151, 4
[INSERT], 152, 8
[INSERT], 153, 3
[INSERT], 154, 11
[INSERT], 155, 8
[INSERT], 156, 10
[INSERT], 157, 8
[INSERT], 158, 5
[INSERT], 159, 6
[INSERT], 160, 10
[INSERT], 161, 2
[INSERT], 162, 7
[INSERT], 163, 5
[INSERT], 164, 10
[INSERT], 165, 10
[INSERT], 166, 7
[INSERT], 167, 2
[INSERT], 168, 11
[INSERT], 169, 4
[INSERT], 170, 7
[INSERT], 171, 6
[INSERT], 172, 4
[INSERT], 173, 7
[INSERT], 174, 11
[INSERT], 175, 10
[INSERT], 176, 7
[INSERT], 177, 2
[INSERT], 178, 6
[INSERT], 179, 5
[INSERT], 180, 2
[INSERT], 181, 6
[INSERT], 182, 5
[INSERT], 183, 6
[INSERT], 184, 4
[INSERT], 185, 6
[INSERT], 186, 2
[INSERT], 187, 7
[INSERT], 188, 4
[INSERT], 189, 6
[INSERT], 190, 6
[INSERT], 191, 6
[INSERT], 192, 7
[INSERT], 193, 7
[INSERT], 194, 3
[INSERT], 195, 3
[INSERT], 196, 13
[INSERT], 197, 3
[INSERT], 198, 3
[INSERT], 199, 2
[INSERT], 200, 4
[INSERT], 201, 2
[INSERT], 202, 5
[INSERT], 203, 7
[INSERT], 204, 3
[INSERT], 205, 3
[INSERT], 206, 6
[INSERT], 207, 3
[INSERT], 208, 6
[INSERT], 209, 2
[INSERT], 210, 2
[INSERT], 211, 6
[INSERT], 212, 3
[INSERT], 213, 3
[INSERT], 214, 4
[INSERT], 215, 2
[INSERT], 216, 3
[INSERT], 217, 2
[INSERT], 218, 4
[INSERT], 219, 1
[INSERT], 220, 7
[INSERT], 221, 5
[INSERT], 222, 0
[INSERT], 223, 6
[INSERT], 224, 10
[INSERT], 225, 4
[INSERT], 226, 4
[INSERT], 227, 5
[INSERT], 228, 5
[INSERT], 229, 4
[INSERT], 230, 5
[INSERT], 231, 4
[INSERT], 232, 2
[INSERT], 233, 4
[INSERT], 234, 8
[INSERT], 235, 1
[INSERT], 236, 2
[INSERT], 237, 1
[INSERT], 238, 5
[INSERT], 239, 3
[INSERT], 240, 4
[INSERT], 241, 2
[INSERT], 242, 0
[INSERT], 243, 2
[INSERT], 244, 5
[INSERT], 245, 4
[INSERT], 246, 4
[INSERT], 247, 3
[INSERT], 248, 3
[INSERT], 249, 2
[INSERT], 250, 1
[INSERT], 251, 1
[INSERT], 252, 1
[INSERT], 253, 2
[INSERT], 254, 5
[INSERT], 255, 4
[INSERT], 256, 3
[INSERT], 257, 2
[INSERT], 258, 1
[INSERT], 259, 1
[INSERT], 260, 2
[INSERT], 261, 12
[INSERT], 262, 1
[INSERT], 263, 3
[INSERT], 264, 0
[INSERT], 265, 1
[INSERT], 266, 6
[INSERT], 267, 2
[INSERT], 268, 1
[INSERT], 269, 4
[INSERT], 270, 2
[INSERT], 271, 3
[INSERT], 272, 3
[INSERT], 273, 2
[INSERT], 274, 3
[INSERT], 275, 1
[INSERT], 276, 3
[INSERT], 277, 4
[INSERT], 278, 5
[INSERT], 279, 3
[INSERT], 280, 2
[INSERT], 281, 1
[INSERT], 282, 3
[INSERT], 283, 1
[INSERT], 284, 0
[INSERT], 285, 2
[INSERT], 286, 2
[INSERT], 287, 1
[INSERT], 288, 4
[INSERT], 289, 1
[INSERT], 290, 2
[INSERT], 291, 3
[INSERT], 292, 4
[INSERT], 293, 2
[INSERT], 294, 2
[INSERT], 295, 4
[INSERT], 296, 3
[INSERT], 297, 6
[INSERT], 298, 2
[INSERT], 299, 1
[INSERT], 300, 0
[INSERT], 301, 5
[INSERT], 302, 1
[INSERT], 303, 2
[INSERT], 304, 4
[INSERT], 305, 2
[INSERT], 306, 1
[INSERT], 307, 5
[INSERT], 308, 3
[INSERT], 309, 1
[INSERT], 310, 6
[INSERT], 311, 2
[INSERT], 312, 3
[INSERT], 313, 1
[INSERT], 314, 1
[INSERT], 315, 2
[INSERT], 316, 3
[INSERT], 317, 5
[INSERT], 318, 4
[INSERT], 319, 3
[INSERT], 320, 1
[INSERT], 321, 1
[INSERT], 322, 2
[INSERT], 323, 1
[INSERT], 324, 4
[INSERT], 325, 5
[INSERT], 326, 1
[INSERT], 327, 3
[INSERT], 328, 2
[INSERT], 329, 4
[INSERT], 330, 4
[INSERT], 331, 1
[INSERT], 332, 2
[INSERT], 333, 2
[INSERT], 334, 2
[INSERT], 335, 3
[INSERT], 336, 0
[INSERT], 337, 1
[INSERT], 338, 2
[INSERT], 339, 0
[INSERT], 340, 1
[INSERT], 341, 4
[INSERT], 342, 1
[INSERT], 343, 0
[INSERT], 344, 0
[INSERT], 345, 2
[INSERT], 346, 3
[INSERT], 347, 2
[INSERT], 348, 1
[INSERT], 349, 2
[INSERT], 350, 2
[INSERT], 351, 4
[INSERT], 352, 1
[INSERT], 353, 0
[INSERT], 354, 2
[INSERT], 355, 0
[INSERT], 356, 0
[INSERT], 357, 1
[INSERT], 358, 0
[INSERT], 359, 2
[INSERT], 360, 2
[INSERT], 361, 1
[INSERT], 362, 3
[INSERT], 363, 9
[INSERT], 364, 1
[INSERT], 365, 2
[INSERT], 366, 2
[INSERT], 367, 0
[INSERT], 368, 6
[INSERT], 369, 1
[INSERT], 370, 1
[INSERT], 371, 3
[INSERT], 372, 1
[INSERT], 373, 1
[INSERT], 374, 3
[INSERT], 375, 0
[INSERT], 376, 2
[INSERT], 377, 3
[INSERT], 378, 3
[INSERT], 379, 3
[INSERT], 380, 0
[INSERT], 381, 4
[INSERT], 382, 2
[INSERT], 383, 4
[INSERT], 384, 0
[INSERT], 385, 0
[INSERT], 386, 2
[INSERT], 387, 1
[INSERT], 388, 0
[INSERT], 389, 0
[INSERT], 390, 1
[INSERT], 391, 1
[INSERT], 392, 5
[INSERT], 393, 5
[INSERT], 394, 0
[INSERT], 395, 0
[INSERT], 396, 1
[INSERT], 397, 0
[INSERT], 398, 1
[INSERT], 399, 0
[INSERT], 400, 1
[INSERT], 401, 2
[INSERT], 402, 0
[INSERT], 403, 2
[INSERT], 404, 0
[INSERT], 405, 0
[INSERT], 406, 3
[INSERT], 407, 2
[INSERT], 408, 4
[INSERT], 409, 2
[INSERT], 410, 0
[INSERT], 411, 2
[INSERT], 412, 1
[INSERT], 413, 1
[INSERT], 414, 1
[INSERT], 415, 1
[INSERT], 416, 1
[INSERT], 417, 1
[INSERT], 418, 0
[INSERT], 419, 1
[INSERT], 420, 2
[INSERT], 421, 0
[INSERT], 422, 2
[INSERT], 423, 0
[INSERT], 424, 1
[INSERT], 425, 1
[INSERT], 426, 2
[INSERT], 427, 1
[INSERT], 428, 3
[INSERT], 429, 0
[INSERT], 430, 1
[INSERT], 431, 2
[INSERT], 432, 2
[INSERT], 433, 1
[INSERT], 434, 1
[INSERT], 435, 2
[INSERT], 436, 4
[INSERT], 437, 4
[INSERT], 438, 2
[INSERT], 439, 1
[INSERT], 440, 1
[INSERT], 441, 1
[INSERT], 442, 0
[INSERT], 443, 0
[INSERT], 444, 2
[INSERT], 445, 1
[INSERT], 446, 2
[INSERT], 447, 3
[INSERT], 448, 4
[INSERT], 449, 3
[INSERT], 450, 3
[INSERT], 451, 1
[INSERT], 452, 1
[INSERT], 453, 2
[INSERT], 454, 1
[INSERT], 455, 1
[INSERT], 456, 1
[INSERT], 457, 0
[INSERT], 458, 4
[INSERT], 459, 2
[INSERT], 460, 2
[INSERT], 461, 1
[INSERT], 462, 0
[INSERT], 463, 0
[INSERT], 464, 0
[INSERT], 465, 2
[INSERT], 466, 4
[INSERT], 467, 1
[INSERT], 468, 0
[INSERT], 469, 2
[INSERT], 470, 0
[INSERT], 471, 2
[INSERT], 472, 0
[INSERT], 473, 2
[INSERT], 474, 0
[INSERT], 475, 3
[INSERT], 476, 1
[INSERT], 477, 0
[INSERT], 478, 4
[INSERT], 479, 1
[INSERT], 480, 0
[INSERT], 481, 2
[INSERT], 482, 0
[INSERT], 483, 0
[INSERT], 484, 1
[INSERT], 485, 1
[INSERT], 486, 1
[INSERT], 487, 0
[INSERT], 488, 1
[INSERT], 489, 0
[INSERT], 490, 0
[INSERT], 491, 0
[INSERT], 492, 1
[INSERT], 493, 2
[INSERT], 494, 4
[INSERT], 495, 4
[INSERT], 496, 0
[INSERT], 497, 2
[INSERT], 498, 0
[INSERT], 499, 0
[INSERT], 500, 3
[INSERT], 501, 0
[INSERT], 502, 1
[INSERT], 503, 3
[INSERT], 504, 0
[INSERT], 505, 2
[INSERT], 506, 1
[INSERT], 507, 2
[INSERT], 508, 2
[INSERT], 509, 1
[INSERT], 510, 2
[INSERT], 511, 0
[INSERT], 512, 0
[INSERT], 513, 2
[INSERT], 514, 0
[INSERT], 515, 1
[INSERT], 516, 2
[INSERT], 517, 3
[INSERT], 518, 5
[INSERT], 519, 1
[INSERT], 520, 0
[INSERT], 521, 0
[INSERT], 522, 0
[INSERT], 523, 3
[INSERT], 524, 1
[INSERT], 525, 3
[INSERT], 526, 3
[INSERT], 527, 0
[INSERT], 528, 1
[INSERT], 529, 0
[INSERT], 530, 1
[INSERT], 531, 1
[INSERT], 532, 2
[INSERT], 533, 3
[INSERT], 534, 2
[INSERT], 535, 2
[INSERT], 536, 4
[INSERT], 537, 3
[INSERT], 538, 0
[INSERT], 539, 0
[INSERT], 540, 3
[INSERT], 541, 0
[INSERT], 542, 1
[INSERT], 543, 0
[INSERT], 544, 1
[INSERT], 545, 2
[INSERT], 546, 0
[INSERT], 547, 0
[INSERT], 548, 1
[INSERT], 549, 0
